,u,v,EVENT_START,EVENT_END,TIME_START,TIME_END,EVENT_START_STR,EVENT_END_STR,_label,IS_ALERT,ACCESS_AMOUNT,OPTYPE
220,221,201,1557539941181000000,1557539941181000000,1557539941181000000,1557539941181000000,1557539941181000000,1557539941181000000,5,0,12288,3
221,233,201,1557527136903000000,1557527136903000000,1557527136903000000,1557527136903000000,1557527136903000000,1557527136903000000,5,0,12095,3
222,234,201,1557526312558000000,1557526312558000000,1557526312558000000,1557526312558000000,1557526312558000000,1557526312558000000,5,0,12288,3
223,235,201,1557876804748000000,1557876804748000000,1557876804748000000,1557876804748000000,1557876804748000000,1557876804748000000,5,0,12288,3
224,246,201,1557516273789000000,1557516273789000000,1557516273789000000,1557516273789000000,1557516273789000000,1557516273789000000,5,0,12095,3
225,247,201,1557607204083000000,1557607204083000000,1557607204083000000,1557607204083000000,1557607204083000000,1557607204083000000,5,0,12288,3
226,248,201,1557734219894000000,1557734219894000000,1557734219894000000,1557734219894000000,1557734219894000000,1557734219894000000,5,0,12288,3
227,259,201,1557475349614000000,1557475349614000000,1557475349614000000,1557475349614000000,1557475349614000000,1557475349614000000,5,0,12288,3
228,260,201,1557240568662000000,1557240568662000000,1557240568662000000,1557240568662000000,1557240568662000000,1557240568662000000,5,0,12288,3
229,219,201,1557475336884000000,1557475336884000000,1557475336884000000,1557475336884000000,1557475336884000000,1557475336884000000,5,0,12095,3
230,12,201,1557759212868000000,1557759212868000000,1557759212868000000,1557759212868000000,1557759212868000000,1557759212868000000,5,0,12095,3
231,199,63,1558012335980000000,1558012335980000000,1558012335980000000,1558012335980000000,1558012335980000000,1558012335980000000,5,0,4096,3
232,230,63,1558014808577000000,1558016396417000000,1558014808577000000,1558016396417000000,1558014808577000000,1558016396417000000,5,0,4096,3
233,13,63,1557967917302000000,1557967917302000000,1557967917302000000,1557967917302000000,1557967917302000000,1557967917302000000,5,0,4096,3
234,127,224,1557934933554000000,1557955751994000000,1557934933554000000,1557955751994000000,1557934933554000000,1557955751994000000,5,0,61440,3
235,15,201,1557429060144000000,1557429060144000000,1557429060144000000,1557429060144000000,1557429060144000000,1557429060144000000,5,0,12095,3
236,165,63,1557945724287000000,1557956581331000000,1557945724287000000,1557956581331000000,1557945724287000000,1557956581331000000,5,0,4096,3
237,190,63,1557961159758000000,1557961159758000000,1557961159758000000,1557961159758000000,1557961159758000000,1557961159758000000,5,0,4096,3
238,214,63,1557945383133000000,1557946130053000000,1557945383133000000,1557946130053000000,1557945383133000000,1557946130053000000,5,0,4096,3
239,111,201,1557772247033000000,1557772247033000000,1557772247033000000,1557772247033000000,1557772247033000000,1557772247033000000,5,0,12095,3
240,17,224,1557917135363000000,1557917135363000000,1557917135363000000,1557917135363000000,1557917135363000000,1557917135363000000,5,0,61440,3
241,16,201,1558012243894000000,1558012243894000000,1558012243894000000,1558012243894000000,1558012243894000000,1558012243894000000,5,0,12288,3
242,245,224,1557960429732000000,1557960429732000000,1557960429732000000,1557960429732000000,1557960429732000000,1557960429732000000,5,0,4096,3
243,85,224,1557914712779000000,1557914712779000000,1557914712779000000,1557914712779000000,1557914712779000000,1557914712779000000,5,0,61440,3
244,18,201,1557793993381000000,1557793993381000000,1557793993381000000,1557793993381000000,1557793993381000000,1557793993381000000,5,0,12288,3
245,206,224,1557968436887000000,1557968436887000000,1557968436887000000,1557968436887000000,1557968436887000000,1557968436887000000,5,0,4096,3
246,195,224,1557950705042000000,1557950803673000000,1557950705042000000,1557950803673000000,1557950705042000000,1557950803673000000,5,0,4096,3
247,22,224,1558001347926000000,1558001347927000000,1558001347926000000,1558001347927000000,1558001347926000000,1558001347927000000,5,0,8192,3
248,14,201,1557449679616000000,1557449679616000000,1557449679616000000,1557449679616000000,1557449679616000000,1557449679616000000,5,0,12288,3
249,21,224,1558022398506000000,1558023855450000000,1558022398506000000,1558023855450000000,1558022398506000000,1558023855450000000,5,0,4096,3
250,20,201,1557589190682000000,1557589190682000000,1557589190682000000,1557589190682000000,1557589190682000000,1557589190682000000,5,0,12288,3
251,51,224,1557958613015000000,1557965146625000000,1557958613015000000,1557965146625000000,1557958613015000000,1557965146625000000,5,0,8192,3
252,25,201,1557781474618000000,1557781474618000000,1557781474618000000,1557781474618000000,1557781474618000000,1557781474618000000,5,0,12095,3
253,19,201,1557273552147000000,1557273552147000000,1557273552147000000,1557273552147000000,1557273552147000000,1557273552147000000,5,0,12095,3
254,230,224,1558016396418000000,1558016396418000000,1558016396418000000,1558016396418000000,1558016396418000000,1558016396418000000,5,0,4096,3
255,226,224,1557945685242000000,1557945685242000000,1557945685242000000,1557945685242000000,1557945685242000000,1557945685242000000,5,0,4096,3
256,26,201,1557611065702000000,1557611065702000000,1557611065702000000,1557611065702000000,1557611065702000000,1557611065702000000,5,0,12288,3
257,224,224,1558016909016000000,1558016909017000000,1558016909016000000,1558016909017000000,1558016909016000000,1558016909017000000,5,0,4096,3
258,28,201,1557616024234000000,1557616024234000000,1557616024234000000,1557616024234000000,1557616024234000000,1557616024234000000,5,0,12095,3
259,191,224,1557939506958000000,1557958039620000000,1557939506958000000,1557958039620000000,1557939506958000000,1557958039620000000,5,0,4096,3
260,10,224,1557952927025000000,1557952927025000000,1557952927025000000,1557952927025000000,1557952927025000000,1557952927025000000,5,0,4096,3
261,27,201,1557429072088000000,1557429072088000000,1557429072088000000,1557429072088000000,1557429072088000000,1557429072088000000,5,0,12288,3
262,218,224,1558015486581000000,1558019507119000000,1558015486581000000,1558019507119000000,1558015486581000000,1558019507119000000,5,0,4096,3
263,72,224,1557958878319000000,1557958878320000000,1557958878319000000,1557958878320000000,1557958878319000000,1557958878320000000,5,0,4096,3
264,82,224,1557957461906000000,1557957605844000000,1557957461906000000,1557957605844000000,1557957461906000000,1557957605844000000,5,0,4096,3
265,24,201,1557708323425000000,1557708323425000000,1557708323425000000,1557708323425000000,1557708323425000000,1557708323425000000,5,0,12095,3
266,29,224,1557988317120000000,1557988317120000000,1557988317120000000,1557988317120000000,1557988317120000000,1557988317120000000,5,0,69632,3
267,172,224,1558018557077000000,1558018557077000000,1558018557077000000,1558018557077000000,1558018557077000000,1558018557077000000,5,0,4096,3
268,165,224,1557945675069000000,1557955741909000000,1557945675069000000,1557955741909000000,1557945675069000000,1557955741909000000,5,0,4096,3
269,37,201,1557264651646000000,1557264651646000000,1557264651646000000,1557264651646000000,1557264651646000000,1557264651646000000,5,0,12095,3
270,145,224,1558001305721000000,1558001305725000000,1558001305721000000,1558001305725000000,1558001305721000000,1558001305725000000,5,0,12288,3
271,216,224,1558015418396000000,1558015418398000000,1558015418396000000,1558015418398000000,1558015418396000000,1558015418398000000,5,0,8192,3
272,33,201,1557636494712000000,1557636494712000000,1557636494712000000,1557636494712000000,1557636494712000000,1557636494712000000,5,0,12095,3
273,31,201,1557415153001000000,1557415153001000000,1557415153001000000,1557415153001000000,1557415153001000000,1557415153001000000,5,0,12095,3
274,30,201,1557541029398000000,1557541029398000000,1557541029398000000,1557541029398000000,1557541029398000000,1557541029398000000,5,0,12095,3
275,39,224,1558023984547000000,1558023984547000000,1558023984547000000,1558023984547000000,1558023984547000000,1558023984547000000,5,0,4096,3
276,38,201,1557645679283000000,1557645679283000000,1557645679283000000,1557645679283000000,1557645679283000000,1557645679283000000,5,0,12288,3
277,45,224,1558022398630000000,1558022398630000000,1558022398630000000,1558022398630000000,1558022398630000000,1558022398630000000,5,0,4096,3
278,42,224,1557876799381000000,1557876799381000000,1557876799381000000,1557876799381000000,1557876799381000000,1557876799381000000,5,0,61440,3
279,36,224,1557885038815000000,1557885038815000000,1557885038815000000,1557885038815000000,1557885038815000000,1557885038815000000,5,0,61440,3
280,35,201,1557841225282000000,1557841225282000000,1557841225282000000,1557841225282000000,1557841225282000000,1557841225282000000,5,0,12095,3
281,223,224,1557960700840000000,1557963763617000000,1557960700840000000,1557963763617000000,1557960700840000000,1557963763617000000,5,0,4096,3
282,41,201,1557770119302000000,1557770119302000000,1557770119302000000,1557770119302000000,1557770119302000000,1557770119302000000,5,0,12095,3
283,32,224,1557949609621000000,1557949609621000000,1557949609621000000,1557949609621000000,1557949609621000000,1557949609621000000,5,0,61440,3
284,200,224,1558015538327000000,1558018357161000000,1558015538327000000,1558018357161000000,1558015538327000000,1558018357161000000,5,0,4096,3
285,210,224,1557945474264000000,1557945474265000000,1557945474264000000,1557945474265000000,1557945474264000000,1557945474265000000,5,0,4096,3
286,44,201,1557772457802000000,1557772457802000000,1557772457802000000,1557772457802000000,1557772457802000000,1557772457802000000,5,0,12288,3
287,43,201,1557939468701000000,1557939468701000000,1557939468701000000,1557939468701000000,1557939468701000000,1557939468701000000,5,0,12095,3
288,52,201,1557928049323000000,1557928049323000000,1557928049323000000,1557928049323000000,1557928049323000000,1557928049323000000,5,0,12288,3
289,34,224,1557878619664000000,1557878619664000000,1557878619664000000,1557878619664000000,1557878619664000000,1557878619664000000,5,0,61440,3
290,95,201,1557934924619000000,1557934924619000000,1557934924619000000,1557934924619000000,1557934924619000000,1557934924619000000,5,0,12095,3
291,49,224,1558016278349000000,1558016278349000000,1558016278349000000,1558016278349000000,1558016278349000000,1558016278349000000,5,0,8192,3
292,241,224,1557957324375000000,1557957324375000000,1557957324375000000,1557957324375000000,1557957324375000000,1557957324375000000,5,0,8192,3
293,48,201,1557607838032000000,1557607838032000000,1557607838032000000,1557607838032000000,1557607838032000000,1557607838032000000,5,0,12288,3
294,94,201,1557772401792000000,1557772401792000000,1557772401792000000,1557772401792000000,1557772401792000000,1557772401792000000,5,0,12095,3
295,178,201,1557839124428000000,1557839124428000000,1557839124428000000,1557839124428000000,1557839124428000000,1557839124428000000,5,0,12095,3
296,93,201,1557917131949000000,1557917131949000000,1557917131949000000,1557917131949000000,1557917131949000000,1557917131949000000,5,0,12095,3
297,53,224,1558020302636000000,1558023146984000000,1558020302636000000,1558023146984000000,1558020302636000000,1558023146984000000,5,0,4096,3
298,182,224,1557957838013000000,1557957955789000000,1557957838013000000,1557957955789000000,1557957838013000000,1557957955789000000,5,0,4096,3
299,47,201,1557734207036000000,1557734207036000000,1557734207036000000,1557734207036000000,1557734207036000000,1557734207036000000,5,0,12095,3
300,46,201,1557917839884000000,1557917839884000000,1557917839884000000,1557917839884000000,1557917839884000000,1557917839884000000,5,0,12095,3
301,97,201,1557842000319000000,1557842000319000000,1557842000319000000,1557842000319000000,1557842000319000000,1557842000319000000,5,0,12095,3
302,96,201,1557697880536000000,1557697880536000000,1557697880536000000,1557697880536000000,1557697880536000000,1557697880536000000,5,0,12288,3
303,40,201,1557631488822000000,1557631488822000000,1557631488822000000,1557631488822000000,1557631488822000000,1557631488822000000,5,0,12288,3
304,98,201,1557533865091000000,1557533865091000000,1557533865091000000,1557533865091000000,1557533865091000000,1557533865091000000,5,0,12288,3
305,67,224,1557917000377000000,1557917872917000000,1557917000377000000,1557917872917000000,1557917000377000000,1557917872917000000,5,0,61440,3
306,66,201,1557916962557000000,1557916962557000000,1557916962557000000,1557916962557000000,1557916962557000000,1557916962557000000,5,0,12095,3
307,65,201,1557819211649000000,1557819211649000000,1557819211649000000,1557819211649000000,1557819211649000000,1557819211649000000,5,0,12288,3
308,64,224,1557904675103000000,1557904675103000000,1557904675103000000,1557904675103000000,1557904675103000000,1557904675103000000,5,0,61440,3
309,118,201,1557526278369000000,1557526278369000000,1557526278369000000,1557526278369000000,1557526278369000000,1557526278369000000,5,0,12095,3
310,199,224,1558012268418000000,1558012268418000000,1558012268418000000,1558012268418000000,1558012268418000000,1558012268418000000,5,0,69632,3
311,57,201,1557557831322000000,1557557831322000000,1557557831322000000,1557557831322000000,1557557831322000000,1557557831322000000,5,0,12095,3
312,55,201,1557878614766000000,1557878614766000000,1557878614766000000,1557878614766000000,1557878614766000000,1557878614766000000,5,0,12095,3
313,103,201,1557832716945000000,1557832716945000000,1557832716945000000,1557832716945000000,1557832716945000000,1557832716945000000,5,0,12288,3
314,100,201,1557628778628000000,1557628778628000000,1557628778628000000,1557628778628000000,1557628778628000000,1557628778628000000,5,0,12288,3
315,101,201,1557418432752000000,1557418432752000000,1557418432752000000,1557418432752000000,1557418432752000000,1557418432752000000,5,0,12095,3
316,99,201,1557421860328000000,1557421860328000000,1557421860328000000,1557421860328000000,1557421860328000000,1557421860328000000,5,0,12288,3
317,105,201,1557914680724000000,1557914680724000000,1557914680724000000,1557914680724000000,1557914680724000000,1557914680724000000,5,0,12095,3
318,104,529,1557960297036000000,1557960297037000000,1557960297036000000,1557960297037000000,1557960297036000000,1557960297037000000,5,0,322,3
319,102,201,1557533848571000000,1557533848571000000,1557533848571000000,1557533848571000000,1557533848571000000,1557533848571000000,5,0,12095,3
320,106,201,1557878623624000000,1557878623624000000,1557878623624000000,1557878623624000000,1557878623624000000,1557878623624000000,5,0,12288,3
321,92,201,1557611056792000000,1557611056792000000,1557611056792000000,1557611056792000000,1557611056792000000,1557611056792000000,5,0,12095,3
322,109,201,1557506722131000000,1557506722131000000,1557506722131000000,1557506722131000000,1557506722131000000,1557506722131000000,5,0,12095,3
323,108,201,1557469121731000000,1557469121731000000,1557469121731000000,1557469121731000000,1557469121731000000,1557469121731000000,5,0,12095,3
324,114,201,1557770136397000000,1557772255492000000,1557770136397000000,1557772255492000000,1557770136397000000,1557772255492000000,5,0,12288,3
325,113,201,1557533819801000000,1557533819801000000,1557533819801000000,1557533819801000000,1557533819801000000,1557533819801000000,5,0,12095,3
326,112,201,1557668259998000000,1557668259998000000,1557668259998000000,1557668259998000000,1557668259998000000,1557668259998000000,5,0,12288,3
327,110,201,1557805882018000000,1557805882018000000,1557805882018000000,1557805882018000000,1557805882018000000,1557805882018000000,5,0,12288,3
328,115,201,1557776084220000000,1557776084220000000,1557776084220000000,1557776084220000000,1557776084220000000,1557776084220000000,5,0,12288,3
